source,region,variable,target_period,forecast_date,output_type,output_id,value_native,unit_native,value_qq,declared_target,retrieved_at,source_file
gdpnow,US,rgdp_growth,2024Q3,2024-10-08,point,,3.230432330288391,saar_pct,0.798,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q3,2024-10-09,point,,3.215523628334682,saar_pct,0.7944,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q3,2024-10-10,point,,3.21848099301576,saar_pct,0.7951,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q3,2024-10-11,point,,3.221698558381747,saar_pct,0.7959,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q3,2024-10-16,point,,3.2353944992055794,saar_pct,0.7992,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q3,2024-10-17,point,,3.417706721470104,saar_pct,0.8437,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q3,2024-10-18,point,,3.429919401776793,saar_pct,0.8467,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q3,2024-10-23,point,,3.4198250343806746,saar_pct,0.8442,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q3,2024-10-24,point,,3.46022946917253,saar_pct,0.8541,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q3,2024-10-25,point,,3.31298290116233,saar_pct,0.8182,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q3,2024-10-29,point,,2.7889759806432,saar_pct,0.6901,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-10-31,point,,2.66172730675214,saar_pct,0.6589,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-11-01,point,,2.321792732388528,saar_pct,0.5755,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-11-04,point,,2.4365512062295425,saar_pct,0.6036,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-11-05,point,,2.3815911249398747,saar_pct,0.5902,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-11-07,point,,2.4510450325422095,saar_pct,0.6072,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-11-13,point,,2.4592752294317233,saar_pct,0.6092,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-11-14,point,,2.4581044357182558,saar_pct,0.6089,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-11-15,point,,2.530006507383864,saar_pct,0.6266,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-11-19,point,,2.5796524759205575,saar_pct,0.6388,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-11-21,point,,2.6030709899368176,saar_pct,0.6445,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-11-26,point,,2.804349780770332,saar_pct,0.6938,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-11-27,point,,2.68895597561201,saar_pct,0.6656,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-12-02,point,,3.1579234492219665,saar_pct,0.7803,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-12-04,point,,3.08943438657312,saar_pct,0.7636,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-12-05,point,,3.2932271553023362,saar_pct,0.8133,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-12-06,point,,3.3317454717123773,saar_pct,0.8227,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-12-09,point,,3.3343223778740994,saar_pct,0.8234,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-12-11,point,,3.3600742830196983,saar_pct,0.8296,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-12-12,point,,3.332893251289337,saar_pct,0.823,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-12-13,point,,3.2943140579601238,saar_pct,0.8136,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-12-17,point,,3.141363177401324,saar_pct,0.7763,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-12-18,point,,3.163703906640869,saar_pct,0.7817,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-12-20,point,,3.081672727864726,saar_pct,0.7617,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-12-24,point,,3.0909689849428545,saar_pct,0.7639,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2024-12-27,point,,2.543059330189057,saar_pct,0.6298,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2025-01-02,point,,2.5864696140998067,saar_pct,0.6404,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2025-01-03,point,,2.4491982805155077,saar_pct,0.6068,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2025-01-06,point,,2.558423812142352,saar_pct,0.6336,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2025-01-07,point,,2.6802054036874523,saar_pct,0.6634,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2025-01-09,point,,2.7255587944853943,saar_pct,0.6745,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2025-01-10,point,,2.72174949908222,saar_pct,0.6736,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2025-01-14,point,,2.772858514104315,saar_pct,0.6861,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2025-01-15,point,,2.776646536330407,saar_pct,0.687,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2025-01-16,point,,2.9625899580785875,saar_pct,0.7326,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2025-01-17,point,,2.99421316353687,saar_pct,0.7403,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2025-01-24,point,,3.00634427964699,saar_pct,0.7433,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2025-01-27,point,,3.01270230874695,saar_pct,0.7448,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2025-01-28,point,,3.1778703318754653,saar_pct,0.7852,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2024Q4,2025-01-29,point,,2.2710870739099054,saar_pct,0.563,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-01-31,point,,2.889835868978663,saar_pct,0.7148,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-02-03,point,,3.87875873953962,saar_pct,0.9559,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-02-04,point,,3.042208623648257,saar_pct,0.752,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-02-05,point,,2.8860889065351225,saar_pct,0.7138,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-02-07,point,,2.94159804636232,saar_pct,0.7274,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-02-12,point,,2.9435945945679665,saar_pct,0.7279,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-02-13,point,,2.9456588422666075,saar_pct,0.7284,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-02-14,point,,2.34086730858554,saar_pct,0.5801,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-02-19,point,,2.3388429872606142,saar_pct,0.5797,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-02-21,point,,2.32597416365541,saar_pct,0.5765,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-02-26,point,,2.3210488288696984,saar_pct,0.5753,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-02-28,point,,-1.4767467891839803,saar_pct,-0.3712,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-03-03,point,,-2.8246718495502754,saar_pct,-0.7138,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-03-04,point,,-2.330354903010612,saar_pct,-0.5878,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-03-05,point,,-2.284178509722745,saar_pct,-0.576,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-03-06,point,,-2.406758732022174,saar_pct,-0.6072,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-03-07,point,,-1.61140985580268,saar_pct,-0.4053,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-03-12,point,,-1.6061880012288587,saar_pct,-0.404,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-03-13,point,,-1.601519454387823,saar_pct,-0.4028,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-03-17,point,,-2.0563271323034926,saar_pct,-0.5181,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-03-18,point,,-1.7578712870223612,saar_pct,-0.4424,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-03-20,point,,-1.700453089151921,saar_pct,-0.4279,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-03-25,point,,-1.8517414359671691,saar_pct,-0.4662,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-03-26,point,,-1.805612244572874,saar_pct,-0.4545,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-03-28,point,,-2.80406823709215,saar_pct,-0.7085,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-04-01,point,,-3.6699715170117386,saar_pct,-0.9304,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-04-02,point,,-3.0231099898912,saar_pct,-0.7645,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-04-03,point,,-2.847627641615047,saar_pct,-0.7196,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-04-04,point,,-2.42262579152042,saar_pct,-0.6112,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-04-09,point,,-2.4160697154585797,saar_pct,-0.6096,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-04-10,point,,-2.418040553253442,saar_pct,-0.6101,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-04-11,point,,-2.42834974312876,saar_pct,-0.6127,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-04-15,point,,-2.5934068750639194,saar_pct,-0.6548,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-04-16,point,,-2.1651859557053843,saar_pct,-0.5457,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-04-17,point,,-2.1972693573975577,saar_pct,-0.5539,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-04-23,point,,-2.278952266659162,saar_pct,-0.5747,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
gdpnow,US,rgdp_growth,2025Q1,2025-04-24,point,,-2.506046108505122,saar_pct,-0.6325,advance,2026-07-06T11:16:55+00:00,gdpnow_tracking.xlsx
